COSTCODE,SDESCR
4,NAUTA MIXER (STARCH)
5,CENTRIFUGE M/C STARCH PLANT
19,CONDENSATE RECOVERY MODIFICATION PROJECT
20,PNEUMATICALLY OPERATED SCRAPPER UNIT-ADH CENTRIFUGE M/C
21,ENERGY SAVING SYSTEM
27,COMPUTER MACHINERY
29,NB2 BOILER CONVERSION AND UPGRADATION
33,SORBITOL PLANT MODIFICATION/EXPANSION PROJECT
36,AUTOMATIC BAGGING MACHINE (STARCH)
39,Methane Gas Recovery Anaerobic Bio-Digester System
53,IBL-MAKE 14.5 TPH-FBC BOILER
54,COAL/DOC HANDLING EQUIPMENT CAP 15/12 TPH(BOILER)
55,Soft Water Column(DM Plant Modifications)
62,ASH HANDLING SYSTEMS (2TPH) FOR CVPL 40TPH BOILER
63,DMH-EXPANSION
64,HOT WATER GENERATOR CAP 12 LAC KCAL/DAY
65,PNEUMATIC SYTEM FOR GERM CONVEYING(OIL & OIL CAKE DEPT)
66,ROTARY SIFTER FOR STARCH POWDER WITH DUST COLLECTOR
67,Starch Plant ect Modifications
68,PLANT PROCESS AUTOMATION (FACT GEN)
69,So2 GAS GENERATION SYSTEM (STARCH)
70,TUBULAR BUNDLE ROTARY GERM DRYER (STARCH)
71,Quadruple effect evaporator with ThermoCompressor-TVR:1
72,RO / D.M.PLANT MODIFICATIONS
73,FOGGING SYSTEM FOR ETP PLANT-30M3/HR
74,NEW PRDS SYSTEM (STARCH PLANT)
75,HMCS/GLUCOSE PLANT MODIFICATION
76,REVAMP ION-EXCHANGE MAKE BIO-DIGESTER (NO.2)
77,FILTER PRESS FOR CRUDE OIL(OIL-SECTION)
78,REVAMPING OF EVAPORATOR FROM DOUBLE TO TRIPLE EFFECTSYS
79,BUHLER MAIZE CLEANING MACHINE CAP : 25/30 TPH
80,CHILL VECTOR (STEAM JET REFRIGERATOR SYSTEM) -200 TR
81,STEEP VAT NO. 17
82,RAW WATER DISTRIBUTION SYSTEM
83,FLOATING AERATORS - 15HP (ETP)
84,CVL-MAKE 40T BOILER MODIFICATION/UPGRADATION
85,ROTARY TUBULER GERM DRYER NO. 6
86,CENTRIFUGAL SEPERATOR FOR OIL PURIFICATION
87,ADH DRYER MODIFICATION
88,FINISHER VACUUM SYSTEM MODIFICATION
89,STORM WATER
90,GERM HYDROCYCLONES(STARCH)
91,DMH CRYSTALIZER NO.17 MODIFICATION
92,METAL DETECTION SYSTEM (STARCH)
93,AUTOMATIC DIGITAL REFRACTOMETER (LABORATORY)
94,SODIUM HYPOCHLORITE HDPE TANK (STARCH - CHEMICAL)
95,FIKE EXPLOSION VENTS (STARCH)
96,FUULY ELECTRONIC WEIGH BRIDGE DIGITAL EQUIPMENT-50 TON
97,REVAMPING OF CHEMICAL STARCH PLANT REACTION TANKS
98,MIXED BED FOR SORBITOL
99,MEMBRANE FLITER PRESS FOR GLUTEN
100,REVAMPING OF STEEPING VAT SECTION
101,SORBITOL DEE SURFACE CONDENSER
102,FIBRE WASHING & GRINDING UPGRADATION
103,STEAM LINE MODIFICATION FOR MODIFIED STARCH PLANT
104,COOLING TOWER FRP DOUBLETYPE CROSS FLOW FOR CHILLVACTOR
105,MANUAL BAG STACKER(LOADING) MACHINE
106,ION EXCHANGE WATER COLLECTION & RE-USE
107,GAS ENGINE RETROFITTING - GGE MAKE 945 KW
108,MP STEAM LINE OF PRDS MODIFICATION IN STARCH
109,HORIZONTAL HARD BEARING DYNAMIC BALANCING M/C
110,FIRE HYDRANT PIPE LINE LAYING
111,MSP-W DISSOLVING PROJECT
112,"BIO SKRUBBER- 14,400M3 PER DAY"
113,F.G.FEED MODIFICATION
114,REWAMPING OF SO2 SCRUBBING SYSTEM(STARCH)
115,HYDROL REFINING PROJECT
116,FILTER PRESS FOR DEXTROSE  PROCESS
117,SORBITOL AND HMCS PLANT EXPANSION
118,FILTER PRESS FOR GLUTEN ON RENT
119,STONE CATCHER –STC-700 –ALFA LAVAL MAKE
67A,REVAMPING OF MAIZE CLEANING SECTION
67B,REVAMPING OF STEEPING VAT SECTION
67C,REVAMPING OF GRINDING SECTION
67D,REVAMPING OF GERM SEPERATION SECTION
67,"REVAMPING OF TANKS,PUMPS,MOTORS,PIPING&ELECTRIFICATION"
67F,REVAMPING OF STARCH DRYING SECTION
67G,REVAMPING OF CHEMICAL STARCH DRYING SECTION
67H,REVAMPING OF GLUTEN DRYING SECTION
67I,REVAMPING OF FIBRE WASHING SECTION
